l_english:
 # Auto-generated missing localization keys
 # Generated by HOI4 Modding Tools

 # DECISION
 PRC_women_in_the_workforce_decision:0 "Prc Women In The Workforce Decision"
 PRC_chang_dingqiu_def:0 "Prc Chang Dingqiu Def"
 PRC_new_religious_integrate_ethnic_minority_religions_into_the_new_system:0 "Prc New Religious Integrate Ethnic Minority Religions Into The New System"
 PRC_new_religious_arrest_ethnic_minorities_activists:0 "Prc New Religious Arrest Ethnic Minorities Activists"
 PRC_new_religious_suppress_southern_ethnic_minorities:0 "Prc New Religious Suppress Southern Ethnic Minorities"
 change_racial_integration_law_tooltip:0 "Change Racial Integration Law Tooltip"
 low_racial_integration:0 "Low Racial Integration"
 change_race_law_tooltip:0 "Change Race Law Tooltip"
 low_race:0 "Low Race"
 PRC_new_religious_unite_the_people_for_the_new_revolution:0 "Prc New Religious Unite The People For The New Revolution"
 PRC_new_religious_only_the_chinese_now:0 "Prc New Religious Only The Chinese Now"
 PRC_new_religious_launch_a_campaign_to_reject_islam:0 "Prc New Religious Launch A Campaign To Reject Islam"
 PRC_new_religious_suppress_the_muslims:0 "Prc New Religious Suppress The Muslims"
 PRC_enforce_minority_integration_tt:0 "Prc Enforce Minority Integration Tt"
 lower_racial_integration:0 "Lower Racial Integration"
 PRC_chinese_nation_policy:0 "Prc Chinese Nation Policy"
 PRC_new_religious_destroy_the_eastern_lightning_sect:0 "Prc New Religious Destroy The Eastern Lightning Sect"
 PRC_new_religious_suppress_the_christians:0 "Prc New Religious Suppress The Christians"
 PRC_wisdom_of_sun_yat_sen:0 "Prc Wisdom Of Sun Yat Sen"
 PRC_revolutionary_fervor_of_mao_zedong:0 "Prc Revolutionary Fervor Of Mao Zedong"
 PRC_fury_of_the_modern_revolutionaries:0 "Prc Fury Of The Modern Revolutionaries"
 PRC_agitate_to_move_to_the_countryside:0 "Prc Agitate To Move To The Countryside"
 PRC_explore_new_frontiers:0 "Prc Explore New Frontiers"
 PRC_death_before_surrender_prop:0 "Prc Death Before Surrender Prop"
 PRC_national_unity_prop:0 "Prc National Unity Prop"
 PRC_chinese_defenders_from_grassroots_tt:0 "Prc Chinese Defenders From Grassroots Tt"
 PRC_to_die_that_china_may_live_prop:0 "Prc To Die That China May Live Prop"
 PRC_the_great_chinese_nation_tt:0 "Prc The Great Chinese Nation Tt"
 PRC_loyalty_is_life_prop:0 "Prc Loyalty Is Life Prop"
 PRC_we_will_prevail_prop:0 "Prc We Will Prevail Prop"
 PRC_we_are_invincible_prop:0 "Prc We Are Invincible Prop"
 PRC_the_fortress_of_blood_and_flesh_1_tooltip:0 "Prc The Fortress Of Blood And Flesh 1 Tooltip"
 PRC_the_fortress_of_blood_and_flesh_2_tooltip:0 "Prc The Fortress Of Blood And Flesh 2 Tooltip"
 PRC_the_glory_of_qing:0 "Prc The Glory Of Qing"
 PRC_the_stability_of_han:0 "Prc The Stability Of Han"
 PRC_the_prosperity_of_song:0 "Prc The Prosperity Of Song"
 PRC_the_strength_of_qin:0 "Prc The Strength Of Qin"
 PRC_the_japanese_the_vile_seed_of_humanity_prop:0 "Prc The Japanese The Vile Seed Of Humanity Prop"
 PRC_a_million_souls_a_nations_vengeance_prop:0 "Prc A Million Souls A Nations Vengeance Prop"
 change_economic_law_tooltip:0 "Change Economic Law Tooltip"
 early_mobilization:0 "Early Mobilization"
 PRC_instill_legalist_values:0 "Prc Instill Legalist Values"
 PRC_campaign_to_promote_confucian_values:0 "Prc Campaign To Promote Confucian Values"
 PRC_Proprierty:0 "Prc Proprierty"
 PRC_Righteousness:0 "Prc Righteousness"
 PRC_Integrity:0 "Prc Integrity"
 PRC_Shame:0 "Prc Shame"
 PRC_rites_of_zhou_offices_of_earth:0 "Prc Rites Of Zhou Offices Of Earth"
 PRC_rites_of_zhou_offices_of_spring:0 "Prc Rites Of Zhou Offices Of Spring"
 PRC_rites_of_zhou_offices_of_summer:0 "Prc Rites Of Zhou Offices Of Summer"
 PRC_rites_of_zhou_offices_of_autumn:0 "Prc Rites Of Zhou Offices Of Autumn"
 PRC_rites_of_zhou_offices_of_winter:0 "Prc Rites Of Zhou Offices Of Winter"
 SOV_focus_selection_effect_tt:0 "Sov Focus Selection Effect Tt"
 SOV_focus_completion_effect_tt:0 "Sov Focus Completion Effect Tt"
 PRC_chinese_exceptionalism_tt:0 "Prc Chinese Exceptionalism Tt"
 PRC_revolution_of_thought_prop:0 "Prc Revolution Of Thought Prop"
 PRC_vengeance_against_imperialists_prop:0 "Prc Vengeance Against Imperialists Prop"
 PRC_apotheosis_of_history_prop:0 "Prc Apotheosis Of History Prop"
 PRC_the_end_times_prop:0 "Prc The End Times Prop"
 PRC_join_the_hanfu_movement_prop:0 "Prc Join The Hanfu Movement Prop"
 PRC_establish_dragon_radiance_expo:0 "Prc Establish Dragon Radiance Expo"
 PRC_proclaim_mao_as_emperor:0 "Prc Proclaim Mao As Emperor"
 PRC_pan_yue_hog:0 "Prc Pan Yue Hog"
 PRC_kong_quan_for:0 "Prc Kong Quan For"
 PRC_xu_niansha_eco:0 "Prc Xu Niansha Eco"
 PRC_hao_ping_sec:0 "Prc Hao Ping Sec"
 PRC_liu_zhongyi_int:0 "Prc Liu Zhongyi Int"
 PRC_han_weiguo_def:0 "Prc Han Weiguo Def"
 PRC_glory_to_the_peoples_emperor_mao_prop:0 "Prc Glory To The Peoples Emperor Mao Prop"
 PRC_work_for_the_glory_of_the_peoples_empire_prop:0 "Prc Work For The Glory Of The Peoples Empire Prop"
 PRC_MSS_science_triumph:0 "Prc Mss Science Triumph"
 PRC_beyond_profit_prop:0 "Prc Beyond Profit Prop"
 PRC_science_corporations_nationalization:0 "Prc Science Corporations Nationalization"
 PRC_the_future_is_engineered_prop:0 "Prc The Future Is Engineered Prop"
 PRC_science_talent_to_labs:0 "Prc Science Talent To Labs"
 PRC_improve_MSS_opinion_slightly_tt:0 "Prc Improve Mss Opinion Slightly Tt"
 PRC_lower_Scientists_opinion_slightly_tt:0 "Prc Lower Scientists Opinion Slightly Tt"
 PRC_improve_Scientists_opinion_slightly_tt:0 "Prc Improve Scientists Opinion Slightly Tt"
 PRC_scientists_utopia_prop:0 "Prc Scientists Utopia Prop"
 PRC_innovative_project_biological_enhancement_of_soldiers:0 "Prc Innovative Project Biological Enhancement Of Soldiers"
 PRC_innovative_project_exoskeletons_yinglong:0 "Prc Innovative Project Exoskeletons Yinglong"
 PRC_invisible_implantation_of_microchips:0 "Prc Invisible Implantation Of Microchips"
 PRC_gene_optimization:0 "Prc Gene Optimization"
 PRC_sinofuturistic_city_beijing:0 "Prc Sinofuturistic City Beijing"
 PRC_sinofuturistic_city_nanjing:0 "Prc Sinofuturistic City Nanjing"
 PRC_sinofuturistic_city_wuhan:0 "Prc Sinofuturistic City Wuhan"
 PRC_sinofuturistic_city_chengdu:0 "Prc Sinofuturistic City Chengdu"
 PRC_sinofuturistic_city_nanning:0 "Prc Sinofuturistic City Nanning"
 PRC_brave_new_world_prop:0 "Prc Brave New World Prop"
 PRC_nuclear_investement_northeast_china_mss:0 "Prc Nuclear Investement Northeast China Mss"
 PRC_nuclear_investement_northwest_china_mss:0 "Prc Nuclear Investement Northwest China Mss"
 PRC_nuclear_investement_east_china_mss:0 "Prc Nuclear Investement East China Mss"
 PRC_nuclear_investement_south_china_mss:0 "Prc Nuclear Investement South China Mss"
 PRC_follow_the_rules_prop:0 "Prc Follow The Rules Prop"
 PRC_crush_anti_technocratic_movement:0 "Prc Crush Anti Technocratic Movement"
 PRC_new_generation_of_patriots_prop:0 "Prc New Generation Of Patriots Prop"
 PRC_the_internet_is_not_anonymous_prop:0 "Prc The Internet Is Not Anonymous Prop"
 change_security_law_tooltip:0 "Change Security Law Tooltip"
 PRC_chinese_surveillance_system:0 "Prc Chinese Surveillance System"
 PRC_destroy_china_enemies_mss_prop:0 "Prc Destroy China Enemies Mss Prop"
 PRC_the_all_seeing_eye_prop:0 "Prc The All Seeing Eye Prop"
 PRC_convince_MSS_to_give_more_time:0 "Prc Convince Mss To Give More Time"
 PRC_cai_qi_hog:0 "Prc Cai Qi Hog"
 PRC_xie_feng_for:0 "Prc Xie Feng For"
 PRC_zhang_guoqing_eco:0 "Prc Zhang Guoqing Eco"
 PRC_qin_yizhi_sec:0 "Prc Qin Yizhi Sec"
 PRC_chen_wenqing_int:0 "Prc Chen Wenqing Int"
 PRC_yang_xuejun_def:0 "Prc Yang Xuejun Def"
 PRC_lower_MSS_opinion_slightly_tt:0 "Prc Lower Mss Opinion Slightly Tt"
 PRC_wu_zhaohui_hog:0 "Prc Wu Zhaohui Hog"
 PRC_xiaoliang_sunney_xie_for:0 "Prc Xiaoliang Sunney Xie For"
 PRC_he_jiankui_for:0 "Prc He Jiankui For"
 PRC_wu_xiaojun_eco:0 "Prc Wu Xiaojun Eco"
 PRC_wu_shunze_sec:0 "Prc Wu Shunze Sec"
 PRC_tan_tieniu_int:0 "Prc Tan Tieniu Int"
 PRC_will_unlock_special_operations_in_foreign_countries_tt:0 "Prc Will Unlock Special Operations In Foreign Countries Tt"
 PRC_steal_a_large_amount_of_cryptocurrency:0 "Prc Steal A Large Amount Of Cryptocurrency"
 PRC_silently_reduce_our_external_national_debt:0 "Prc Silently Reduce Our External National Debt"
 PRC_steal_monetary_reserves_of_pdto_countries:0 "Prc Steal Monetary Reserves Of Pdto Countries"
 PRC_attack_civilian_infrastructure_of_pdto_countries:0 "Prc Attack Civilian Infrastructure Of Pdto Countries"
 PRC_attack_military_infrastructure_of_pdto_countries:0 "Prc Attack Military Infrastructure Of Pdto Countries"
 PRC_digital_leninism_tt:0 "Prc Digital Leninism Tt"
 change_supervision_law_tooltip:0 "Change Supervision Law Tooltip"
 higher_supervision:0 "Higher Supervision"
 change_immigration_law_tooltip:0 "Change Immigration Law Tooltip"
 lower_immigration:0 "Lower Immigration"
 PRC_key_to_omniscience_and_omnipotence_1_tooltip:0 "Prc Key To Omniscience And Omnipotence 1 Tooltip"
 PRC_key_to_omniscience_and_omnipotence_2_tooltip:0 "Prc Key To Omniscience And Omnipotence 2 Tooltip"
 PRC_great_asian_war:0 "Prc Great Asian War"
 PRC_this_will_lead_to_the_gaw:0 "Prc This Will Lead To The Gaw"
 PRC_wu_qi_tt2:0 "Prc Wu Qi Tt2"
 PRC_chinese_economic_miracle:0 "Prc Chinese Economic Miracle"
 PRC_expand_government_employment_program:0 "Prc Expand Government Employment Program"
 PRC_infrastructure_overhaul:0 "Prc Infrastructure Overhaul"
 PRC_national_corporatism_tt:0 "Prc National Corporatism Tt"
 PRC_absorb_automobile_industries:0 "Prc Absorb Automobile Industries"
 PRC_absorb_tech_industries:0 "Prc Absorb Tech Industries"
 PRC_restrict_markets:0 "Prc Restrict Markets"
 PRC_recollectivize_the_countryside:0 "Prc Recollectivize The Countryside"
 PRC_control_the_markets:0 "Prc Control The Markets"
 PRC_encourage_class_collaborationism:0 "Prc Encourage Class Collaborationism"
 PRC_prosperity_for_all:0 "Prc Prosperity For All"
 PRC_repurpose_consumer_goods_factories:0 "Prc Repurpose Consumer Goods Factories"
 PRC_weaken_banks:0 "Prc Weaken Banks"
 PRC_vietnam_resources:0 "Prc Vietnam Resources"
 PRC_thailand_resources:0 "Prc Thailand Resources"
 PRC_megaprojects_tt:0 "Prc Megaprojects Tt"
 war_mobilization:0 "War Mobilization"
 permanent_mobilization:0 "Permanent Mobilization"
 PRC_coastal_defense_brigades_tt:0 "Prc Coastal Defense Brigades Tt"
 PRC_east_china_wall_tt:0 "Prc East China Wall Tt"
 PRC_fortify_taiwan:0 "Prc Fortify Taiwan"
 JAP_wide_application_of_exoskeletons_tt2:0 "Jap Wide Application Of Exoskeletons Tt2"
 JAP_wide_application_of_exoskeletons_tt:0 "Jap Wide Application Of Exoskeletons Tt"
 PRC_conduct_ultra_war_to_enemies_tt:0 "Prc Conduct Ultra War To Enemies Tt"
 PRC_conduct_ultra_war_to_enemies_tt2:0 "Prc Conduct Ultra War To Enemies Tt2"
 PRC_put_the_nuclear_arsenal_on_full_operational_alert:0 "Prc Put The Nuclear Arsenal On Full Operational Alert"
 PRC_final_chance_thermonuclear:0 "Prc Final Chance Thermonuclear"
 PRC_systematic_dismantlement_mss:0 "Prc Systematic Dismantlement Mss"
 PRC_systematic_dismantlement:0 "Prc Systematic Dismantlement"
 PRC_reorganization_of_conquered_territories_tt:0 "Prc Reorganization Of Conquered Territories Tt"
 PRC_conquer_the_remnants_of_india:0 "Prc Conquer The Remnants Of India"
 PRC_conquer_russian_warlords_tooltip:0 "Prc Conquer Russian Warlords Tooltip"
 PRC_end_a_century_of_humiliation:0 "Prc End A Century Of Humiliation"
 PRC_unrestricted_aerial_bombardment_tt:0 "Prc Unrestricted Aerial Bombardment Tt"
 PRC_operation_majestic_dec:0 "Prc Operation Majestic Dec"
 PRC_operation_genko:0 "Prc Operation Genko"
 PRC_revenge_for_nanking_tt:0 "Prc Revenge For Nanking Tt"
 PRC_dissolve_japan:0 "Prc Dissolve Japan"
 PRC_operation_changma_dec:0 "Prc Operation Changma Dec"
 PRC_kashmir_road_available_tt:0 "Prc Kashmir Road Available Tt"
 PRC_kashmir_road_unavailable_tt:0 "Prc Kashmir Road Unavailable Tt"
 PRC_hindustan_offensive_dec:0 "Prc Hindustan Offensive Dec"
 PRC_hindustan_offensive_2_dec:0 "Prc Hindustan Offensive 2 Dec"
 PRC_operation_gangaridai_dec:0 "Prc Operation Gangaridai Dec"
 PRC_operation_pallava_dec:0 "Prc Operation Pallava Dec"
 PRC_operation_southern_fury_dec:0 "Prc Operation Southern Fury Dec"
 PRC_malaya_offensive_dec:0 "Prc Malaya Offensive Dec"
 PRC_operation_samosir_dec:0 "Prc Operation Samosir Dec"
 PRC_landing_in_the_java_dec:0 "Prc Landing In The Java Dec"
 PRC_operation_baru_nah_dec:0 "Prc Operation Baru Nah Dec"
 PRC_philippine_offensive_dec:0 "Prc Philippine Offensive Dec"
 PRC_landing_in_the_philippines_dec:0 "Prc Landing In The Philippines Dec"
 PRC_operation_coronet_dec:0 "Prc Operation Coronet Dec"
 PRC_prepare_for_the_new_world_tt:0 "Prc Prepare For The New World Tt"
 PRC_thermonuclear_purification_japan:0 "Prc Thermonuclear Purification Japan"
 PRC_thermonuclear_purification_korea:0 "Prc Thermonuclear Purification Korea"
 PRC_thermonuclear_purification_australia:0 "Prc Thermonuclear Purification Australia"
 PRC_thermonuclear_purification_india:0 "Prc Thermonuclear Purification India"
 china_nationalist_focus:0 "China Nationalist Focus"
 PRC_chinas_most_dire_hour:0 "Prc Chinas Most Dire Hour"
 china:0 "China"
 PRC_power_balance:0 "Prc Power Balance"
 PRC_suppress_dissent:0 "Prc Suppress Dissent"
 PRC_reorganize_the_party:0 "Prc Reorganize The Party"
 PRC_new_military_junta_bop:0 "Prc New Military Junta Bop"
 PRC_increase_pla_representation_in_the_npc:0 "Prc Increase Pla Representation In The Npc"
 PRC_increase_the_power_of_officers:0 "Prc Increase The Power Of Officers"
 PRC_eternal_union_of_army_and_state:0 "Prc Eternal Union Of Army And State"
 PRC_empower_theater_commands:0 "Prc Empower Theater Commands"
 PRC_citizen_militarization:0 "Prc Citizen Militarization"
 PRC_party_controlled_by_the_pla:0 "Prc Party Controlled By The Pla"
 PRC_the_hero_state:0 "Prc The Hero State"
 PRC_new_production_and_construction_corps:0 "Prc New Production And Construction Corps"
 PRC_civic_military_cooperation:0 "Prc Civic Military Cooperation"
 PRC_strengthen_the_chairman:0 "Prc Strengthen The Chairman"
 PRC_stop_the_factionalism:0 "Prc Stop The Factionalism"
 PRC_party_under_control_of_the_guiding_hand:0 "Prc Party Under Control Of The Guiding Hand"
 PRC_the_organic_history:0 "Prc The Organic History"
 PRC_li_zuocheng_thought_focus:0 "Prc Li Zuocheng Thought Focus"
 PRC_project_the_eternal_capital:0 "Prc Project The Eternal Capital"
 PRC_new_great_leader:0 "Prc New Great Leader"
 PRC_question_of_the_chinese_interventionism:0 "Prc Question Of The Chinese Interventionism"
 PRC_redefine_the_will_of_the_party:0 "Prc Redefine The Will Of The Party"
 PRC_purge_the_liberal_reformers:0 "Prc Purge The Liberal Reformers"
 PRC_sinicization_of_marxism_nat:0 "Prc Sinicization Of Marxism Nat"
 PRC_purge_the_communist_hardliners:0 "Prc Purge The Communist Hardliners"
 PRC_party_of_the_chinese_patriots:0 "Prc Party Of The Chinese Patriots"
 PRC_pillar_of_crimson_sovereignty:0 "Prc Pillar Of Crimson Sovereignty"
 PRC_obey_the_party:0 "Prc Obey The Party"
 PRC_state_of_permanent_mobilization:0 "Prc State Of Permanent Mobilization"
 PRC_youth_military_brigades:0 "Prc Youth Military Brigades"
 PRC_women_in_the_workforce:0 "Prc Women In The Workforce"
 PRC_youth_construction_brigades:0 "Prc Youth Construction Brigades"
 PRC_the_wave_of_patriotism:0 "Prc The Wave Of Patriotism"
 PRC_hold_snap_party_congress:0 "Prc Hold Snap Party Congress"
 PRC_protectors_of_the_chinese_nation:0 "Prc Protectors Of The Chinese Nation"
 PRC_new_nationalists_bop:0 "Prc New Nationalists Bop"
 china_BD:0 "China Bd"
 PRC_secure_the_sinosphere:0 "Prc Secure The Sinosphere"
 PRC_the_issue_of_religions:0 "Prc The Issue Of Religions"
 PRC_reconciliation_with_folk_sects:0 "Prc Reconciliation With Folk Sects"
 PRC_state_atheism:0 "Prc State Atheism"
 PRC_speed_up_sinicization:0 "Prc Speed Up Sinicization"
 PRC_expel_foreign_forces:0 "Prc Expel Foreign Forces"
 PRC_smash_islamism:0 "Prc Smash Islamism"
 PRC_enforce_minority_integration:0 "Prc Enforce Minority Integration"
 PRC_the_final_blow_to_christian_cults:0 "Prc The Final Blow To Christian Cults"
 PRC_the_new_chinese_revolution:0 "Prc The New Chinese Revolution"
 PRC_chinese_defenders_from_grassroots:0 "Prc Chinese Defenders From Grassroots"
 PRC_revolutionary_troch_renewed:0 "Prc Revolutionary Troch Renewed"
 PRC_the_great_chinese_nation:0 "Prc The Great Chinese Nation"
 PRC_will_of_the_chinese_people:0 "Prc Will Of The Chinese People"
 PRC_the_fortress_of_blood_and_flesh:0 "Prc The Fortress Of Blood And Flesh"
 PRC_seize_back_the_chinese_century:0 "Prc Seize Back The Chinese Century"
 PRC_embrace_the_imperial_administrative_system:0 "Prc Embrace The Imperial Administrative System"
 PRC_instill_confucian_values:0 "Prc Instill Confucian Values"
 PRC_rites_of_zhou:0 "Prc Rites Of Zhou"
 PRC_new_ban_from_hundred_philosophers_campaign:0 "Prc New Ban From Hundred Philosophers Campaign"
 PRC_revolt_against_the_modern:0 "Prc Revolt Against The Modern"
 PRC_the_dragon_who_devoured_the_sun:0 "Prc The Dragon Who Devoured The Sun"
 PRC_revive_traditional_culture:0 "Prc Revive Traditional Culture"
 PRC_great_history_continues:0 "Prc Great History Continues"
 PRC_the_good_old_china:0 "Prc The Good Old China"
 PRC_empire_under_facade_of_the_republic:0 "Prc Empire Under Facade Of The Republic"
 PRC_traditional_gender_roles:0 "Prc Traditional Gender Roles"
 PRC_stability_and_security:0 "Prc Stability And Security"
 PRC_conquer_the_corporations:0 "Prc Conquer The Corporations"
 PRC_absorb_technical_blood:0 "Prc Absorb Technical Blood"
 PRC_pursuit_of_full_automation:0 "Prc Pursuit Of Full Automation"
 PRC_science_exclusively_for_the_state_interests:0 "Prc Science Exclusively For The State Interests"
 PRC_new_digital_leninists_bop:0 "Prc New Digital Leninists Bop"
 PRC_general_pursuit_of_discovery:0 "Prc General Pursuit Of Discovery"
 PRC_the_authority_of_the_best_minds:0 "Prc The Authority Of The Best Minds"
 PRC_moving_toward_a_digital_state:0 "Prc Moving Toward A Digital State"
 PRC_going_beyond_ethics:0 "Prc Going Beyond Ethics"
 PRC_sinofuturism:0 "Prc Sinofuturism"
 PRC_perfectly_calculated_freedom_for_all:0 "Prc Perfectly Calculated Freedom For All"
 PRC_great_changes_unseen_in_a_century:0 "Prc Great Changes Unseen In A Century"
 PRC_empower_the_mss:0 "Prc Empower The Mss"
 PRC_all_society_political_investigation:0 "Prc All Society Political Investigation"
 PRC_generation_of_patriots:0 "Prc Generation Of Patriots"
 PRC_officials_on_social_media:0 "Prc Officials On Social Media"
 PRC_party_under_mss_control:0 "Prc Party Under Mss Control"
 PRC_expand_the_surveillance_state:0 "Prc Expand The Surveillance State"
 PRC_agents_elite_of_the_nation:0 "Prc Agents Elite Of The Nation"
 PRC_total_security:0 "Prc Total Security"
 PRC_the_ministry_that_controls_everything:0 "Prc The Ministry That Controls Everything"
 PRC_military_and_party_in_one_mind:0 "Prc Military And Party In One Mind"
 PRC_mobilize_ministry_of_public_security:0 "Prc Mobilize Ministry Of Public Security"
 PRC_purity_and_honesty:0 "Prc Purity And Honesty"
 PRC_mind_and_skills:0 "Prc Mind And Skills"
 PRC_redefine_people_protection:0 "Prc Redefine People Protection"
 PRC_encourage_digitalization_nat:0 "Prc Encourage Digitalization Nat"
 PRC_permeate_the_whole_world:0 "Prc Permeate The Whole World"
 PRC_key_to_omniscience_and_omnipotence:0 "Prc Key To Omniscience And Omnipotence"
 PRC_operation_wu_qi:0 "Prc Operation Wu Qi"
 KOR:0 "Kor"
 PRC_reorient_the_economy:0 "Prc Reorient The Economy"
 PRC_tackle_youth_unemployment:0 "Prc Tackle Youth Unemployment"
 PRC_military_industries_renewal:0 "Prc Military Industries Renewal"
 PRC_tackle_the_demographic_collapse:0 "Prc Tackle The Demographic Collapse"
 PRC_spur_domestic_production:0 "Prc Spur Domestic Production"
 PRC_public_works_campaign:0 "Prc Public Works Campaign"
 PRC_state_syndicalism:0 "Prc State Syndicalism"
 PRC_national_corporatism:0 "Prc National Corporatism"
 PRC_subsidize_child_raising:0 "Prc Subsidize Child Raising"
 PRC_reconstruct_the_iron_rice_bowl_nat:0 "Prc Reconstruct The Iron Rice Bowl Nat"
 PRC_synthesis_of_state_and_labor:0 "Prc Synthesis Of State And Labor"
 PRC_absorb_western_enterprise:0 "Prc Absorb Western Enterprise"
 PRC_decommodification_nat:0 "Prc Decommodification Nat"
 PRC_all_under_the_soe:0 "Prc All Under The Soe"
 PRC_promote_common_prosperity:0 "Prc Promote Common Prosperity"
 PRC_to_struggle_is_to_live:0 "Prc To Struggle Is To Live"
 PRC_to_prosper_is_to_live:0 "Prc To Prosper Is To Live"
 PRC_definancialization:0 "Prc Definancialization"
 PRC_reinvigorate_the_cadres_nat:0 "Prc Reinvigorate The Cadres Nat"
 PRC_revitalize_the_chinese_village:0 "Prc Revitalize The Chinese Village"
 PRC_a_pragmatic_economy:0 "Prc A Pragmatic Economy"
 PRC_productivism_over_distributionism:0 "Prc Productivism Over Distributionism"
 PRC_joint_eadi_development_nat:0 "Prc Joint Eadi Development Nat"
 PRC_extraction_from_the_periphery:0 "Prc Extraction From The Periphery"
 PRC_endorse_the_megaprojects:0 "Prc Endorse The Megaprojects"
 PRC_the_national_economic_revolution:0 "Prc The National Economic Revolution"
 PRC_new_asian_liberation_war:0 "Prc New Asian Liberation War"
 PRC_chinese_emergency_state:0 "Prc Chinese Emergency State"
 PRC_abandon_the_rules_of_warfare:0 "Prc Abandon The Rules Of Warfare"
 PRC_without_mercy:0 "Prc Without Mercy"
 PRC_new_asian_order:0 "Prc New Asian Order"
 PRC_unrestricted_aerial_bombardment:0 "Prc Unrestricted Aerial Bombardment"
 PRC_operation_majestic_nat:0 "Prc Operation Majestic Nat"
 PRC_revenge_for_nanking_nat:0 "Prc Revenge For Nanking Nat"
 PRC_operation_changma_nat:0 "Prc Operation Changma Nat"
 PRC_kashmir_road_nat:0 "Prc Kashmir Road Nat"
 PRC_operation_gangaridai_nat:0 "Prc Operation Gangaridai Nat"
 PRC_operation_pallava_nat:0 "Prc Operation Pallava Nat"
 PRC_operation_southern_fury_nat:0 "Prc Operation Southern Fury Nat"
 PRC_operation_samosir_nat:0 "Prc Operation Samosir Nat"
 PRC_operation_baru_nah_nat:0 "Prc Operation Baru Nah Nat"
 PRC_cover_the_back_nat:0 "Prc Cover The Back Nat"
 PRC_operation_coronet_nat:0 "Prc Operation Coronet Nat"
 PRC_its_just_beginning:0 "Prc Its Just Beginning"
 PRC_prepare_for_the_new_world:0 "Prc Prepare For The New World"
 PRC_reopen_the_pangu_heavens:0 "Prc Reopen The Pangu Heavens"
 PRC_social_democrat_party_platformism_long:0 "Prc Social Democrat Party Platformism Long"
 PRC_social_democrat_party_platformism:0 "Prc Social Democrat Party Platformism"
 PRC_social_liberal_party_platformism_long:0 "Prc Social Liberal Party Platformism Long"
 PRC_social_liberal_party_platformism:0 "Prc Social Liberal Party Platformism"
 PRC_market_liberal_party_platformism_long:0 "Prc Market Liberal Party Platformism Long"
 PRC_market_liberal_party_platformism:0 "Prc Market Liberal Party Platformism"
 PRC_cpc_maoist_tot_soc:0 "Prc Cpc Maoist Tot Soc"
 PRC_cpc_maoist_tot_soc_short:0 "Prc Cpc Maoist Tot Soc Short"
 PRC_nationalist_party_platformism_long:0 "Prc Nationalist Party Platformism Long"
 PRC_nationalist_party_platformism:0 "Prc Nationalist Party Platformism"
 PRC_nationalist_party_plan_long:0 "Prc Nationalist Party Plan Long"
 PRC_nationalist_party_plan:0 "Prc Nationalist Party Plan"
 PRC_nationalist_party_long:0 "Prc Nationalist Party Long"
 PRC_nationalist_party:0 "Prc Nationalist Party"
 PRC_follow_lei_feng_example_prop:0 "Prc Follow Lei Feng Example Prop"
 PRC_dare_to_fight_prop:0 "Prc Dare To Fight Prop"
 PRC_defend_of_maos_homeland_prop:0 "Prc Defend Of Maos Homeland Prop"
 PRC_glory_the_party_prop:0 "Prc Glory The Party Prop"
 PRC_mss_communist_party_totalitarian_socialist_long:0 "Prc Mss Communist Party Totalitarian Socialist Long"
 PRC_mss_communist_party_totalitarian_socialist:0 "Prc Mss Communist Party Totalitarian Socialist"
 PRC_Wang_Xiubin:0 "Prc Wang Xiubin"
 PRC_Li_Qiaoming:0 "Prc Li Qiaoming"
 PRC_Han_Weiguo:0 "Prc Han Weiguo"
 PRC_Wu_Yanan:0 "Prc Wu Yanan"
 PRC_Huang_Ming:0 "Prc Huang Ming"
 PRC_Qin_Shengxiang:0 "Prc Qin Shengxiang"
 PRC_Ding_Laihang:0 "Prc Ding Laihang"
 PRC_Wang_Qiang:0 "Prc Wang Qiang"
 PRC_Chang_Dingqiu:0 "Prc Chang Dingqiu"
 PRC_Yi_Xiaoguang:0 "Prc Yi Xiaoguang"
 PRC_Lin_Xiangyang:0 "Prc Lin Xiangyang"
 PRC_Liu_Zhenli:0 "Prc Liu Zhenli"
 PRC_nuclear_investement_northeast_china:0 "Prc Nuclear Investement Northeast China"
 PRC_nuclear_investement_south_china:0 "Prc Nuclear Investement South China"
 PRC_nuclear_investement_east_china:0 "Prc Nuclear Investement East China"
 PRC_nuclear_investement_northwest_china:0 "Prc Nuclear Investement Northwest China"
 PRC_the_dawn_of_han_nationalism:0 "Prc The Dawn Of Han Nationalism"
 PRC_down_with_bureaucracy_prop:0 "Prc Down With Bureaucracy Prop"
 PRC_BRI_invite_asia:0 "Prc Bri Invite Asia"
 BRM_authoritarian_democrat_party_long:0 "Brm Authoritarian Democrat Party Long"
 BRM_authoritarian_democrat_party:0 "Brm Authoritarian Democrat Party"
 RAJ_Manoj_Kumar_Katiyar:0 "Raj Manoj Kumar Katiyar"
 PAK_Nadeem_Raza:0 "Pak Nadeem Raza"
 PRC_operation_majestic:0 "Prc Operation Majestic"
 PRC_operation_changma:0 "Prc Operation Changma"
 PRC_operation_gangaridai:0 "Prc Operation Gangaridai"
 PRC_operation_pallava:0 "Prc Operation Pallava"
 PRC_operation_southern_fury:0 "Prc Operation Southern Fury"
 PRC_operation_samosir:0 "Prc Operation Samosir"
 PRC_operation_baru_nah:0 "Prc Operation Baru Nah"
